,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
6458fac74cc31528ee57b893,5,Musicvertising Rocks,Musicvertising Rocks! We’re very happy with your services. Our numbers and popularity rate have been on a constant rise. We are releasing a new song so we’re excited to see the outcome. Thanks Again!,2023-05-08T15:36:07.000Z,"May 01, 2023",Kevin K,3,US,https://www.trustpilot.com/reviews/6458fac74cc31528ee57b893,https://www.trustpilot.com/users/625b6f13986b470013ad96a9
64551e922a987de5023b8463,1,Have less listeners than when I started,I started with around 10 monthly listeners on Spotify. I sent my song in to them and got a message that it had been selected and sent to playlists I now have 0 monthly listeners lol,2023-05-05T17:19:46.000Z,"May 05, 2023",GeTxUp Music,1,US,https://www.trustpilot.com/reviews/64551e922a987de5023b8463,https://www.trustpilot.com/users/64551e8095f4b100133a7413
6452ac9db17582da68ab952c,5,Musivertising is a great service that…,Musivertising is a great service that has gotten my numbers up into the 10000's and I trust in them to get me on popular Playlist and do great campaigns for me! Thank yall!!,2023-05-03T20:49:01.000Z,"February 01, 2023",Darkie Bones,1,US,https://www.trustpilot.com/reviews/6452ac9db17582da68ab952c,https://www.trustpilot.com/users/6452a7e8caa57c00155451fa
644ecfcd771fcc24fc48bb4b,1,Don't waist your money on this fake…,"Don't waist your money on this fake music advertising. all they do is prosmising and at the end there's is not outcome, I hired them for three month and at the end there's was nothing done, I have to written them to almost make them do their job. stay away from them. tis a scam!!!!",2023-04-30T22:30:05.000Z,"April 30, 2023",G Mars,5,US,https://www.trustpilot.com/reviews/644ecfcd771fcc24fc48bb4b,https://www.trustpilot.com/users/62dc59493b90ea0012b94675
644bfcd940a8ab2f156bab2b,1,Noticing a lot of fake 5 star reviews…This Company Scams!,"Noticing a lot of fake 5 star reviews and someone also arguing that Streams don’t disappear… we I’m hear to inform all of you that I believed in musicvertising… even after the time when I noticed my total streams had changed… in the beggining I saw a huge uptick… first got to 26k streams for it to change to 12k streams… then after not receiving any royalties I followed up with my distro CDBaby who reached out to Spotify to find out that…. They stopped all payments going out because my account got flagged for having artificial/ bot streams… I reached out to music vertising with screenshots proving what I’m saying now for them to not reply or try to send me info on what they claim they do for streams… they only have what they said while I have proof… I came to leave a review about my account being flagged but when I read another review about someone’s streams disappearing also… I knew what I had thought happened actually did happen… never heard about streams disappearing before, never talked to anyone about it. In reality musicvertising is a horrible scam and I feel sorry for any artists thinking otherwise… Spotify and Apple will shut your account down!! Do your Due Diligence!! Let me also say that Music Vertising was thee only company I used to help get my music out to others…. So that also verified for me that they are scammers… I would happily show anyone the screenshots I have from Spotify and CDbaby…",2023-04-28T19:05:29.000Z,"December 31, 2022",ShortSqueezeSniper,4,US,https://www.trustpilot.com/reviews/644bfcd940a8ab2f156bab2b,https://www.trustpilot.com/users/63f8511da52bdd0012940865
64456d19d83eeb8bd0164d67,5,Musicvertising has been a pillar in…,Musicvertising has been a pillar in exposing my music to a new audience! I highly recommend them for artists 😊They are also very helpful in answering questions and/or making adjustments to your campaigns for maximum visibility!,2023-04-23T19:38:33.000Z,"April 23, 2023",Sarah Bennett,5,US,https://www.trustpilot.com/reviews/64456d19d83eeb8bd0164d67,https://www.trustpilot.com/users/60dacd7eabe5190011cf3f13
6442bd3b5e84b1d2bf422a72,5,Musicvertising is top,"Musicvertising is top! We are happy, that our plays went up so quick. The company with its support is simply great!",2023-04-21T18:43:39.000Z,"April 21, 2023",iceEchoes,1,CH,https://www.trustpilot.com/reviews/6442bd3b5e84b1d2bf422a72,https://www.trustpilot.com/users/6442bd206ce5cc001292aca2
6441306c932a6f63ab9ed86b,5,Musicvertising seems great for artist promo!,Guys offered free Spotify promotion to show you what they can do. Really fast with their emails and they give you all info you need! Great,2023-04-20T14:30:36.000Z,"April 20, 2023",Roko Bunčić,1,HR,https://www.trustpilot.com/reviews/6441306c932a6f63ab9ed86b,https://www.trustpilot.com/users/6441305f80aeb70014c07c9d
643f12f6a2623cbdd98a38f4,5,@SrirachaTheGod Approves ✅,"Its only been 6 days and im seeing organic, real results! Im glad i came across this company. The customer support is even better than any other promotion service",2023-04-19T00:00:22.000Z,"April 18, 2023",SrirachaTheGod,1,US,https://www.trustpilot.com/reviews/643f12f6a2623cbdd98a38f4,https://www.trustpilot.com/users/643f127c0d01ce0012fbce58
643f020508f0352b60fbf6e1,5,Great customer service,,2023-04-18T22:48:05.000Z,"April 18, 2023",Mahrad,2,US,https://www.trustpilot.com/reviews/643f020508f0352b60fbf6e1,https://www.trustpilot.com/users/643f01cf612df50012c3f542
643ad04d933f7acf0254f496,5,All questions have been resolved 🙂,,2023-04-15T18:26:53.000Z,"April 15, 2023",Andrii Kukurudza,2,UA,https://www.trustpilot.com/reviews/643ad04d933f7acf0254f496,https://www.trustpilot.com/users/63f7ce5583af2c0013e98f8f
6435d777056bed6021cdc303,1,This is a bot service,"This is a bot service, plain and simple. They claim to use ads, but can't give you an example of anywhere your ad will appear. You can also pay to playlist, but you will not see any evidence of a playlist. Streams come in so erratically that you'll be picked up right away by Spotify's bot filters. And they use the fact that it takes months for a distributor to get a Spotify payout that the 30-day refund is meaningless. Don't waste your time or risk your Spotify account.",2023-04-11T23:56:08.000Z,"April 11, 2023",Aldo,8,GB,https://www.trustpilot.com/reviews/6435d777056bed6021cdc303,https://www.trustpilot.com/users/59f79f450000ff000adc0d93
64359efc93812058abaeaf19,5,They deliver.,My experience with them was good overall. They did exactly what they said they would do. Some communication problems the second month but it got resolved. I started with their free service but I was impressed with their doggedness to come after my business.I will use again,2023-04-11T19:55:08.000Z,"April 11, 2023",Rick Moore,2,US,https://www.trustpilot.com/reviews/64359efc93812058abaeaf19,https://www.trustpilot.com/users/64359ee91c48140014a3681a
6434372b24e9e98fa968043a,5,Awesome,The results are big !!,2023-04-10T18:19:55.000Z,"April 10, 2023",Don Aapo Elias Sol,7,FI,https://www.trustpilot.com/reviews/6434372b24e9e98fa968043a,https://www.trustpilot.com/users/6415843f8d9a7d0013715ed4
6430411514536f90f6893d3d,5,Musicvertising has done exactly what…,Musicvertising has done exactly what they said they’d do. They’ve gotten me me listeners and followers. We had a little hickup with charges but they were on top of it right away and had it fixed same day. I recommend this company to musicians trying to grow their audience.,2023-04-07T18:13:09.000Z,"March 17, 2023",Kenny Bowling,2,US,https://www.trustpilot.com/reviews/6430411514536f90f6893d3d,https://www.trustpilot.com/users/63b34b1f1cfeb90012a470d9
642dc5481c11841176d81aa9,5,I think Musicvertising is great I am…,I think Musicvertising is great I am very satisfied at what I am seeing. Thank you!,2023-04-05T21:00:24.000Z,"March 04, 2023",William A,2,US,https://www.trustpilot.com/reviews/642dc5481c11841176d81aa9,https://www.trustpilot.com/users/618190c217eb1800126d12ef
642b291bc7b5a7d39b5d3468,5,Desire,A desire to succeed above and beyond! Lovingkindness with a winning touch! Thank God for You,2023-04-03T21:29:31.000Z,"April 03, 2023",Godspeed Jones,1,US,https://www.trustpilot.com/reviews/642b291bc7b5a7d39b5d3468,https://www.trustpilot.com/users/642b2905ada94500128f3db2
642b1c2e5b67eb97304ef897,5,Looking at my numbers go up I’m…,"Looking at my numbers go up I’m independent so things like this needs to always work so you can see to it that the artist is getting his/her bang for there buck, great service I recommend anyone.",2023-04-03T20:34:22.000Z,"March 03, 2023",YNG The Great,1,US,https://www.trustpilot.com/reviews/642b1c2e5b67eb97304ef897,https://www.trustpilot.com/users/642b1c22e740a80012419e6e
6427f16bbb06cede8f84d9ea,5,Great promotion,"I had doubts about Spotify promotion services as the use of bots is quite rampant, but was pleasantly surprised with the results. The flow appears organic and natural and I plan to continue working with Musicvertising on other music projects. They also provided me with  great and prompt customer service",2023-04-01T10:55:07.000Z,"March 31, 2023",V I,1,GB,https://www.trustpilot.com/reviews/6427f16bbb06cede8f84d9ea,https://www.trustpilot.com/users/6427f13e4793ef0014c0d76d
6425f3bf9b69283197611477,5,A1 Service,"A1 Service Manages and promotes my music correctly, effectively, and efficiently. Hot Spot 100Tyler Nicholas Casey",2023-03-30T22:40:31.000Z,"March 30, 2023",AskTheDJ HotSpot,1,US,https://www.trustpilot.com/reviews/6425f3bf9b69283197611477,https://www.trustpilot.com/users/6425f3b649c8e700123010b8
6424be5bacd35efd5e9da838,1,Scammy bots scam scam,"Scammy scam scam. Yes it seems like it worked. But then you check your royalties for the months you thought you had lots of streams and then see, it's not adding up. Surprise. It's bots. Congratulations. You got scammed like me 🤡 also the followers dissapear. And its obvious that they use bots when 1000 followers dissapear in two days. Nothing organic in this scam. It's obvious. They pay bots to just follow you as long your campaign is running and for clicking on your song, no real person is listening. You can also risk getting banned from Spotify. Which have happened to lots of people lately that also thought this was some kind of advertisement service. It's not.",2023-03-30T00:40:27.000Z,"January 01, 2023",Marthe S,7,NO,https://www.trustpilot.com/reviews/6424be5bacd35efd5e9da838,https://www.trustpilot.com/users/63ea330585a6270012a339d0
6423e7efe7fa393361ce30a6,5,Delivered the Spotify Streams and Followers,"I have been using this service for about 5+ weeks now. They have over delivered on their promise in terms of Spotify Streams and Followers. So that is a great result. Thank you! (and don't stop now, please keep going :)Towards the end of the first month I did have some concerns about whether they were all real people listening and following - it seemed too good to be true. I contacted their customer care team with my concerns, and I can say that they have excellent customer care in terms of people and processes. They assured me that they use targeted advertising campaigns to generate organic growth from real people and that they do not use bots or fake accounts. I have seen some anomalies in the data. You see days with big stream peaks which are the days that they do their promotions/advertising. But I can also see genuine organic streams on the days in between that have been growing from week to week. I am also getting more and more streams from playlists - both the Spotify generated playlists and the ones that they have placed for me. So it is working.Also there have been some days where I have got more followers than streams. Which I found puzzling. But thinking about my own promotion. I have run ads on Facebook to get FB likes or email subscribers on my site. And have sometimes got hundreds or thousands of these, without corresponding spikes in plays/streams. So maybe this can happen on Spotify too, depending on the call to action of the marketing ad/campaign.Anyway we all want real people listening and hopefully becoming fans and super fans. Seems to be going pretty well so far.",2023-03-29T09:25:35.000Z,"March 29, 2023",Blake,2,AU,https://www.trustpilot.com/reviews/6423e7efe7fa393361ce30a6,https://www.trustpilot.com/users/6423e7bcd814e30013af22a7
64232e631a5a8ee3bf9c282a,5,Musicvertising strengths are in its…,"Musicvertising strengths are in its quality of service, continuity of campaign, and customer service which is second to none.  It is practically a necessary door into getting heard and building opportunities.  I would say it's the gateway, and for some maybe literally the pathway to reaching your music goals and royalties.""Promise We Will Soar"" -- Albert Kenneth Carrozza",2023-03-28T20:13:55.000Z,"March 28, 2023",Albert Kenneth Carrozza,2,US,https://www.trustpilot.com/reviews/64232e631a5a8ee3bf9c282a,https://www.trustpilot.com/users/64232df656e97a0012aba862
6421a95b4ad32aac87705ba1,5,They are fast they are reliable and…,They are fast they are reliable and best app ever !,2023-03-27T16:34:03.000Z,"March 27, 2023",ASHAWMY ICE,1,US,https://www.trustpilot.com/reviews/6421a95b4ad32aac87705ba1,https://www.trustpilot.com/users/6421a95033093800131ef3ae
641cc2164e2279427334f92f,5,Great customer service,"Great customer service, they deliver on their promise.",2023-03-23T23:18:14.000Z,"March 23, 2023",Miyamoto Rivera,1,US,https://www.trustpilot.com/reviews/641cc2164e2279427334f92f,https://www.trustpilot.com/users/641cc20bf22f7700142a3ecc
641ab9aa7ed15872d9f76aa2,5,Musicvertising under promise and over…,Musicvertising under promise and over deliver. It takes 2 to 3 days to begin and then every couple o days I experience increases in followers and plays.,2023-03-22T10:17:47.000Z,"March 15, 2023",Making Progress,2,US,https://www.trustpilot.com/reviews/641ab9aa7ed15872d9f76aa2,https://www.trustpilot.com/users/641ab9a09129ff001222438b
6418bd30bec4b848038fbb86,5,It was a good experience,It was a good experience. Customer service is constant and polite. Besides the service works.,2023-03-20T22:08:16.000Z,"March 20, 2023",Fabio A,2,DO,https://www.trustpilot.com/reviews/6418bd30bec4b848038fbb86,https://www.trustpilot.com/users/621aa7d95647960012b513c1
6415b9427df44004753975e7,1,I WAS DOUBLE CHARGED FOR THE SERVICE AS…,I WAS DOUBLE CHARGED FOR THE SERVICE AS WELL - I CANT CONTACT ANYONE - THEY HAVE A CHAT BOT THAT TAKES YOU IN CIRCLES - THERE IS NO PHONE NUMBER TO CALL - I ONLY GET AUTOMATED REPLIES - I SIGNED UP ON MARCH ON MARCH 8 - order #194200 - SINCE THEN I HAVE RECIEVED NO UPDATES - NO MOVEMENT NOTHING - I WANT A FULL REFUND - THEY HAVE A DASHBOARD THAT IS USELESS - THESE GUYS ARE A SCAM,2023-03-18T15:14:42.000Z,"March 18, 2023",Json Crown,5,US,https://www.trustpilot.com/reviews/6415b9427df44004753975e7,https://www.trustpilot.com/users/63c00765b2edfa0012697ce9
64156ec2b23ed3073a5f4375,1,"Stay away from Musicvertising, they do not provide the service they promise.","My experience with Musicvertisin is very negative. We subscribed for the Spotify channel promotion twice. Yes, I am ashamed that I let them fool me twice.Firstly, we subscribed for the ""Business Campaign"" in November 2022. We were receiving the promised promotion for a month, even if it looked strange, not balanced, with 30 streams per listener, big peaks followed by silence. It almost went to a standstill for a week before the renewal date but became very active the day before. Once we renewed, the service almost stopped, and we had weeks without any promotion. Each time I complained, I had lots of promises but no action. So I cancelled, but I received a lot of messages and promises, one of them stating that there was a bug in my promotion, and it was fixed, and they will compensate me. I signed again, this time for the Diamond channel promotion, the most expensive - $1,999 per month. I was promised stable, consistent promotion in writing. It went to a standstill at the end of the month again, but just three days before renewal it picked up. And completely stopped for a week after.Again, during the second month, I had three weeks without a promotion. The listeners dropped by 74%, and the streams dropped by %47. The followers also dropped, but I think those FOLLOWER S ARE TOTALLY FAKE - they never picked out our new releases. The Spotify algorithmic streams dropped to the level before promotion. Now PLAYLISTS: During four months of promotion, we were given FOUR placements in the playlist. During the same time, I secured over 50 placements on SubmitHub... However, Musicvertising playlists are FAKE - they have lots of followers etc, but they are not played. I did not see any plays from Musicverising playlists.SO THE CONCLUSION: perhaps MusicVertising is not using bots, perhaps they are legit, and perhaps they are not scammers. It is difficult to prove. But for sure, they just do not have the capacity to provide the service they promise. Stay away from this costly fake service.",2023-03-18T09:56:50.000Z,"March 18, 2023",Joanna Malinowska,1,AU,https://www.trustpilot.com/reviews/64156ec2b23ed3073a5f4375,https://www.trustpilot.com/users/64156eafb499850012b0e3a1
6414f50520f97ade1deb9840,5,The beat Spotify Promotion hands down,"Before Musicvertising I had only 4 monthly listeners on Spotify. After using them I now have over 10,000. They mean what they say and what they claim, which is great music promotion.",2023-03-18T01:17:25.000Z,"March 06, 2023",Jesse ChisolmIII,3,US,https://www.trustpilot.com/reviews/6414f50520f97ade1deb9840,https://www.trustpilot.com/users/5db3f1f10b09b071f9119012
641211e47c588f30e853bad0,5,Very good service overall,,2023-03-15T20:43:48.000Z,"March 15, 2023",Flow Socios,1,US,https://www.trustpilot.com/reviews/641211e47c588f30e853bad0,https://www.trustpilot.com/users/641211db148f010014957b54
641203d5d1c9eabd8ab9a974,5,It is awsome i am greatfull for this…,It is awsome i am greatfull for this app it is so much easier to find tip of music that i listen or something eles,2023-03-15T19:43:49.000Z,"March 15, 2023",Emily-Marija Rebić,1,HR,https://www.trustpilot.com/reviews/641203d5d1c9eabd8ab9a974,https://www.trustpilot.com/users/641203c706da14001284881a
6410a8ca6a2027c5432cda57,5,Nice promotion of your music,"Nice promotion of your music. Very professional.  The support is outstanding,  they get back with you and solve problem you have with promotion. Thanks",2023-03-14T19:03:06.000Z,"March 14, 2023",Enrico,6,US,https://www.trustpilot.com/reviews/6410a8ca6a2027c5432cda57,https://www.trustpilot.com/users/5e8f685ec78e4f4b3828dc32
641076349bdcfe2ecd08636a,3,I am disappointed with the double charges.,I am disappointed with the double charged that I have received for my Spotify account and would like those additional charges refunded. I have been double charged since I opened the account. This is an independent issue outside of the YouTube account that I purchased.,2023-03-14T15:27:16.000Z,"March 14, 2023",Marvin Tolbert,1,US,https://www.trustpilot.com/reviews/641076349bdcfe2ecd08636a,https://www.trustpilot.com/users/64107628e8b14f00138d2a8c
640f7aef4707da67f8993788,2,Shady,"I'm not convinced that this service isn't just some click farm that will get me banned from Spotify. After trying to purchase a Spotify Promotion Premium plan, I received error messages that the checkout was not processed. I then canceled these failed purchases to make sure that nothing would hit my card. This same repeated process has happened about 10 times. I've tried multiple emails, as well as customer service chats and always get an automated response sent back to me repeatedly pushing me to start another brand new purchase despite the others always failing. Nobody can tell me why the purchases fail and they only want me to buy more plans. Seems extremely shady to me.",2023-03-13T21:35:11.000Z,"March 12, 2023",Tiara Jade,1,US,https://www.trustpilot.com/reviews/640f7aef4707da67f8993788,https://www.trustpilot.com/users/640f7a6950d2840012a738bd
640f3ece901144bb645bd5e8,5,I feel like my money is well spent,I feel like my money is well spent. More to come.,2023-03-13T17:18:38.000Z,"March 13, 2023",Isaiah Weaver,3,US,https://www.trustpilot.com/reviews/640f3ece901144bb645bd5e8,https://www.trustpilot.com/users/6336fa7d8320d10014c73c7b
640b6ff8ae71566222d0d429,1,DONT PURCHASE,"Did Musicvertising a few times to promote my singles, album. Now im looking at the data back in time and i notice a good RISE in followers the date the promotion started, and pretty funny, sudden drop when ended. Talked with spotify for artist today and they can confirm. STAY AWAY! And if you have data from when the promo started and ended send it to spotify for artist so they can get these guys shut down hopefully.",2023-03-10T19:59:21.000Z,"March 10, 2023",VOLLESTAD,1,NO,https://www.trustpilot.com/reviews/640b6ff8ae71566222d0d429,https://www.trustpilot.com/users/640b6e8a9f110c0016f81e48
640a229a6e83f47d986e2705,1,Musicvertising are FRAUD - according to a major DSP,"I did a 1-month trial with them on Spotify and YouTube back in December.Just received the royalties report from my DSP and now there are 16k streams nullified by Spotify and that basically means those were found to be fraud.Musicvertising are a fraud. Avoid them, and spread the word.",2023-03-09T20:16:58.000Z,"March 09, 2023",Jay-Kay Groove,3,GB,https://www.trustpilot.com/reviews/640a229a6e83f47d986e2705,https://www.trustpilot.com/users/640a20de46b2d30012db2181
64013c3a05c2463b9922137f,1,It’s a Scam folks,"It’s a Scam folks. it’s bots, I questioned them, they replied just like everyone is stating. First week to month was great  then just like the other reviewers stated drop off to zero, Plus, rude customer service and charging credit card after cancellation. Once I canceled views, streams, and followers vanished.",2023-03-03T02:15:54.000Z,"March 02, 2023",Mario Raven,1,US,https://www.trustpilot.com/reviews/64013c3a05c2463b9922137f,https://www.trustpilot.com/users/64013c30e3a33300131313ee
6400c0544de170fce853c41a,1,Scam,Scam. They will offer you a product then bill you monthly as if it were a subscription. NEVER SHOP WITH THEM. THEY SHOULD BE ARRESTED,2023-03-02T17:27:17.000Z,"December 06, 2022",Eli Bridges,1,US,https://www.trustpilot.com/reviews/6400c0544de170fce853c41a,https://www.trustpilot.com/users/6400c04a0dc1ea0011ea8319
63ff583e342ec86247b6c0e7,1,BEWARE BOT SERVICE,BEWARE! TOTAL BOT SERVICE.  Our artist just had two songs taken down by Spotify due to bots.  This was the only service we were using to help.  Everything on their site is a lie.  I questioned them about the fact that all the streams were coming from foreign countries and they claimed they only promote in the US.  This is obviously a lie.,2023-03-01T15:50:54.000Z,"March 01, 2023",Jenny Woldt,1,US,https://www.trustpilot.com/reviews/63ff583e342ec86247b6c0e7,https://www.trustpilot.com/users/63ff57c5f791210012b513a0
63fdad759b64b1bdaf649300,1,Scam Got me out of $60 bucks tried to still,"Got me out of $60 bucks tried to still more!!.. Do not!! Give up credit card information, I gave them mine, they not only charged the one I gave but they charged another that was linked to my email (how I don’t know maybe a team of scammers) Here’s the short story I purchased the one time service, with #Musicvertising to test the waters before I spend a few hundred a month on a plan. They put a over night 2k viewers on my channel, ok if it’s a real 2k but Get this they then took them of!?,(how can you take real viewers!?)wait though this was all about 3 days after the add was up, after I had complained about them charging my card over and over from when I signed up I signed up for a one time service..and! how did I get and exact amount of 2k views!? but not comments…. but of course they had a 30 day money back Guarantee that was not honored and it’s near impossible to cancel your account with them they continued to charge my card 100dolllars randomly so I blocked them from my card wrote the company a long letter they sent me $10 back and a message that basically told me go fk myself. will continue to find ways to let real Artists really trying and seeking real views this is not it! Scam and they will hack your bank account be warned #Peace #Scam",2023-02-28T09:29:57.000Z,"February 02, 2023",GMBCNOTE,1,US,https://www.trustpilot.com/reviews/63fdad759b64b1bdaf649300,https://www.trustpilot.com/users/63fdad68db7efe0012b0bd33
63f63fbd6f3134764b714f60,1,No help or response from customer service,I placed an order that I wanted to cancel but did not get any response either on the website or from email.  Cancelled it almost immediately when I realized I was not getting any response from the support because I had a bad feeling about it.  And it seems I was right.  I do not get any response at all.I have since reached customer service and if they have resolved the problem and refunded my credit card then I will of course change this review,2023-02-27T08:12:04.000Z,"February 22, 2023",Susan Sommerfeld,1,DE,https://www.trustpilot.com/reviews/63f63fbd6f3134764b714f60,https://www.trustpilot.com/users/63f63fa2bd755a0015cbc29b
63f5422a6f3134764b708687,1,They are bots it’s NOT real,They are bots it’s NOT real! I tried to get my money back within the 3 days and they still charging my card,2023-02-22T00:14:03.000Z,"February 21, 2023",Muhammad Kirkwood,1,US,https://www.trustpilot.com/reviews/63f5422a6f3134764b708687,https://www.trustpilot.com/users/63f54222c6f557001362c9bb
63f406466f3134764b6f71ff,5,Best platform company.,"Real people listening to my music,the promotion on all platforms,great company,great reviews and all things the followers.",2023-02-21T01:46:14.000Z,"February 20, 2023",Jose S,2,PR,https://www.trustpilot.com/reviews/63f406466f3134764b6f71ff,https://www.trustpilot.com/users/624f6fa7786fd5001290b5ac
63ed11e1745e480021a641d9,4,Helpful,I had one of your staff assist me in sorting out a billing error. She was very helpful and I am very grateful.,2023-02-15T19:09:53.000Z,"February 03, 2023",The Profitz,1,CA,https://www.trustpilot.com/reviews/63ed11e1745e480021a641d9,https://www.trustpilot.com/users/63613f96f99da9001428737f
63ecbedb9b64b1bdaf580b22,1,Bot scam! Do not waste your time!,"Musicvertising is totally a bot scam!I signed up in December to their starter package for Spotify. Within 24 hours, I saw a drastic shift in the number of streams and followers. I was excited. Over the next 5/6 days, the stats flatlined and there was no change. I didn't think it was odd because I was still excited about that first day. A week later again, there was another growth spurt in my streams and my followers in one day, and then another few days of nothing. When I asked why I wasn't seeing more of a steady increase throughout the week, which is what I would expect from an on-going campaign, I was told that the growth is a result of the campaign being placed on successful platforms. I asked why then wouldn't they just place the campaign on those specific platforms where they have seen the best results. All of a sudden the consultant was very unhelpful and I didn't get a proper answer except to say they target people who are likely to respond positively to the music.A week later on more of less the same day, there was another growth spurt. And I started noticing that it went up by more or less the same amount of listeners each week, which is all hogwash. I could literally predict what my listenership was going to be in each week and on which day. *Their response below is an example of what I mean. Total bull. Even on days when a campaign is not as effective you can expect at least 1 or 2 listeners to follow you. But to have nothing for a whole week and then a sudden upsurge every week on Thursday is nothing less than suspicious.*Then I cancelled my subscription a month later. Within a week, by number of followers started dipping. It's been about 3 weeks, and now I am literally right back to the same number of listeners I had before I paid for the service. When I enquired about it, they first blamed Spotify, and then said sometimes followers decide to unfollow an artist. Problem with this explanation is if you track the stats, I have lost followers in batches each week more of less on the same day... The same way I gained them. That explanation would probably make sense if over time I started seeing a steady decline... **Edited after their response below: What Musicvertising have not accounted for is that some of us actially have friends and family working for companies like Spotify and Youtube. In my case, I'm fortunate to actually have both... Musicvertising uses bots to get artists streaming and follower numbers up. There is nothinf organic about it. This is a problem for Spotify because when they recon their accounts, they number stream do not align with the actual activity on the system.Musicvertising has crafted the perfect template response which is just vague enough to soind convincing without actually saying anything.**Now I'm worried that they've potentially messed up my Spotify algorithm for real organic growth.***This is a completely malicious company that is preying on the passion and desperstion of so many hopeful upcoming musicians, damaging their careers sometimes irreversably.They claim that tbeir customer service is available to assist, however, I've been through theie customer service. They fed me the same nonsensical bull. That's how I ended up here.***Total scam! Do not waste your money and your time.",2023-02-19T06:17:21.000Z,"February 15, 2023",Tebogo Rameetse,2,ZA,https://www.trustpilot.com/reviews/63ecbedb9b64b1bdaf580b22,https://www.trustpilot.com/users/63ecbed029a79800155794a1
63e9d0299b64b1bdaf55693a,1,Bot-scam,"I use AvidPlay as a distributor. They have now informed my that my music has been detected on Spotify's artificial stream notification, and have subsequently suspended payout and distribution. Musicvertizing is sadly a bot-scam, folks. Don't get lured in.",2023-02-13T07:52:41.000Z,"February 12, 2023",Harald Flisnes,1,NO,https://www.trustpilot.com/reviews/63e9d0299b64b1bdaf55693a,https://www.trustpilot.com/users/63e9cff398650000122cea00
63e4332a9b64b1bdaf515deb,1,Only getting worse,"Last review of Musicvertising as I've had to cancel my subscription due to them doing bugger all.   The 24th of last month was the last they bought any traffic to our 2 new singles.  I haven't managed to have any meaningful dialogue with the people there, as each reply takes days before they send me anything.   I put a friend onto them, thinking the 1st month seems to be when they put in the most effort.  He paid them last Sunday, and as far after 5 days I can see they've done nothing for his band either.  I feel embarrassed that I suggested trying them for a month.  You guys really need to lift your game.",2023-02-09T01:41:30.000Z,"February 08, 2023",Sham Bolic,5,AU,https://www.trustpilot.com/reviews/63e4332a9b64b1bdaf515deb,https://www.trustpilot.com/users/5fbe143b06deb5001b6d9907
63d7d4744b01fb3f54914950,3,Not clear what’s happening but I…,Not clear what’s happening but I suddenly had 100 followers on Spotify with zero engagement. It would be helpful to have a dedicated person probably to talk through this service and give feedback.,2023-01-31T22:35:44.000Z,"January 30, 2023",Jackson C,7,IE,https://www.trustpilot.com/reviews/63d7d4744b01fb3f54914950,https://www.trustpilot.com/users/62d94c553b90ea0012b76bef
63cfdc959b64b1bdaf4176a8,1,I have been charged more than one time…,"I have been charged more than one time from this company, and when I tried to change my password to cancel the subscription. The site crashed and had an error. I can't get in touch with customer service at all and I have photo proof showing what was done. THIS COMPANY IS STEALING FROM PEOPLE!!",2023-01-24T15:26:45.000Z,"January 23, 2023",Daquashous Darby,1,US,https://www.trustpilot.com/reviews/63cfdc959b64b1bdaf4176a8,https://www.trustpilot.com/users/63cfdc73aadfc10012f47440
63cc18ac4b01fb3f5488eaff,2,Update,"Update: so the promotion was going smoothly for about 2 weeks and then just recently I started to see a decrease in streams, a decrease in playlist placements, a decrease in saves, a decrease in listeners, and a decrease in followers. I asked for a refund at 10:10 am Saturday morning but an hour went by and I heard nothing. It's mainly because they're not open until tomorrow so hopefully they fix the problem with my streams but if not, I'm gonna switch pr companies, Now don't get me wrong, the results are not fake, They're 100℅ legit believe it or not because if it was all bot streams, the other section of your source of streams would be all the way up. I'm cool with their service because it's legit but I'm getting skeptical about it since I lost streams and followers. Hopefully they fix the issue but if not, I'm switching to major marketing academy or playlist push.Second update: after complaining about the decrease in streams and stating I will switch companies if nothing was done, I started to see results again. Goes to show how much you can get done if you complain professionally.",2023-01-22T11:15:09.000Z,"January 19, 2023",Paul,4,US,https://www.trustpilot.com/reviews/63cc18ac4b01fb3f5488eaff,https://www.trustpilot.com/users/63b15b3c2952e70012709c9a
63c971fc4b01fb3f5486f642,5,Purchased an order was worried things…,Purchased an order was worried things didn’t go through correctly. Fast customer service response and made sure all the order was correct and no mistakes. 5 star service thanks!,2023-01-19T18:38:20.000Z,"January 19, 2023",Derrick Brandon,1,US,https://www.trustpilot.com/reviews/63c971fc4b01fb3f5486f642,https://www.trustpilot.com/users/63c971f19395200014277b4d
63bf6f6a2338b6d417b736a4,5,Update after talking to support,"I was completely satisfied for the 1st month, when I sign up for the $49 a month plan and a second subscription for $29, so satisfied I renewed the $49 plan for a years subscription costing costing $2388, I told them to cancel the $29 plan because it also was set to renew for $2388, and when they cancelled that account, they stopped working on the account I paid for also,so I’m out $2388, and Spotify for artists states my listeners have dropped by 68% in the last week.The about is what I originally but I changed my review from a 1 start to a 5 start because even through I think they have some accounting issues that need to be resolved, I have always been satisfied with the results I get from marketing.",2023-01-15T15:13:12.000Z,"January 11, 2023",The Pianofanatic,1,US,https://www.trustpilot.com/reviews/63bf6f6a2338b6d417b736a4,https://www.trustpilot.com/users/63bf6f43b175a5001272697b
