,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
64349458ab62042d54fe6608,5,SOXO Records LLC: RepostExchange Exposed!,"RepostExchange has SOXO Records LLC and SOXO Radio's support! The truth is this is the most engaging platform to both network and build a true fan base is at RepostExchange. Not one bot is used, just true artists supporting the craft. Thank you all for the platform.",2023-04-11T00:57:28.000Z,"April 10, 2023",soxo records,1,US,https://www.trustpilot.com/reviews/64349458ab62042d54fe6608,https://www.trustpilot.com/users/6434944e5d1c3800149e1436
643253c58176fc48f5d70f98,5,RepostExchange is an invaluable tool to…,"RepostExchange is an invaluable tool to get our music known, and to discover new sounds. We are very grateful for it.",2023-04-09T07:57:25.000Z,"April 09, 2023",surfing Djs,1,US,https://www.trustpilot.com/reviews/643253c58176fc48f5d70f98,https://www.trustpilot.com/users/643253bc5d1c3800149cd1a9
6431c78ed980ffe4d6d5e856,5,Repost Exchange is an amazing musical…,Repost Exchange is an amazing musical portal that help young artist in making a name and establishing their craft and musical skill,2023-04-08T21:59:10.000Z,"April 08, 2023",Young Sleem,1,NG,https://www.trustpilot.com/reviews/6431c78ed980ffe4d6d5e856,https://www.trustpilot.com/users/6431c7732271270013ce2c1a
6431041bec1335605834a105,4,4 stars,Four stars. A good service to gain some extra fans for free.,2023-04-11T21:56:37.000Z,"April 06, 2023",Jay,4,US,https://www.trustpilot.com/reviews/6431041bec1335605834a105,https://www.trustpilot.com/users/5ec8a7d3ee8f2983a4d7e346
643025cf0bf5b57a0ec7bb19,5,Everything about this is awesome,"I am still figuring out my way through, but it is very intuitive and mostly easy to understand what needs to be done.",2023-04-07T16:16:47.000Z,"April 07, 2023",Lucie Velká,1,IM,https://www.trustpilot.com/reviews/643025cf0bf5b57a0ec7bb19,https://www.trustpilot.com/users/643025bd5d1c3800149bb6b1
642f2e2e1922d80fa1e31c6e,5,"This is THE website, MUSICIANS and Music Lovers!!","This is THE website for social interchange of MUSIC, in my humble opinion.  PLEASE join and support, whether you are a Musician or a Music lover.  You will LOVE this application!!",2023-04-06T22:40:15.000Z,"April 06, 2023",Robert Flynn,6,US,https://www.trustpilot.com/reviews/642f2e2e1922d80fa1e31c6e,https://www.trustpilot.com/users/5d24c97d22f0f408eafaeda2
642caee05e2b24cd01a25252,5,Awesome Service.,"Awesome Service.This is great especially if you are new to releasing music!  Genuine plays, interactions and a lot more.  After less than a week of using the platform, I have been in contact with multiple other artists and we plan to do collaborations.  This is for people willing to be part of the community and you will most likely only find success here by regularly staying active.  I'd say this is a great tradeoff, you get feedback, new music to check out, and get to put yourself in front of others.  ALL OF THIS CAN BE DONE WITHOUT PAYMENT!  Thanks to the RepostExchange team!",2023-04-05T01:12:32.000Z,"April 04, 2023",Mike Correia,1,US,https://www.trustpilot.com/reviews/642caee05e2b24cd01a25252,https://www.trustpilot.com/users/642caed52271270013cb0b6d
641215780f651bfdb3250c53,5,Value for money,"Easy to navigate, affordable plans, excellent customer service, highly recommend.",2023-03-15T20:59:04.000Z,"March 15, 2023",Simon Griffiths,8,GB,https://www.trustpilot.com/reviews/641215780f651bfdb3250c53,https://www.trustpilot.com/users/57adb6800000ff000a3a3249
640f8accccedcbf245deca52,5,Great for exposure,This is a great platform to get exposure and good feedback!,2023-03-13T22:42:52.000Z,"March 13, 2023",Uncle Dope,2,US,https://www.trustpilot.com/reviews/640f8accccedcbf245deca52,https://www.trustpilot.com/users/640f8abcc04eab001764d549
6408cfea66c3c9388f0f1375,5,Really love this service,Really love this service! The place I can find new fans and artists!,2023-03-08T20:11:54.000Z,"March 08, 2023",threeSDS Music,1,UA,https://www.trustpilot.com/reviews/6408cfea66c3c9388f0f1375,https://www.trustpilot.com/users/6408cfe171c57300134d9638
63fa4f623137559fcd7f81fc,5,I've been using RepostExchange for a…,"I've been using RepostExchange for a few months, honestly the idea of promo is to invest into yourself, and they provide an honest and fair platform for real exposure on the site.  Don't short yourself with a stigma, if you truly believe in what you have musically, take a chance on a site like this, trust me, you'll be surprised.",2023-02-25T20:11:46.000Z,"February 25, 2023",Lemar French Fandom,1,US,https://www.trustpilot.com/reviews/63fa4f623137559fcd7f81fc,https://www.trustpilot.com/users/63fa4f567a60510015d632ba
63f9220828db451c4b41c2a8,5,Repost has definitely helped me further…,Repost has definitely helped me further my music career through there promotion campaigns.,2023-02-24T22:46:00.000Z,"February 23, 2023",Tony Baker,1,US,https://www.trustpilot.com/reviews/63f9220828db451c4b41c2a8,https://www.trustpilot.com/users/63f921feefbb7c00149f1fd9
63f433766f3134764b6f7ef4,5,Extremely great place for musicians,"Extremely great place for musicians  to monetize, promote music and share with other artists",2023-02-21T04:59:02.000Z,"February 20, 2023",Barbara Jenkins,2,US,https://www.trustpilot.com/reviews/63f433766f3134764b6f7ef4,https://www.trustpilot.com/users/59dcd3100000ff000ad336c0
63f3d6149b64b1bdaf5d7e24,5,Very active spot where music producers…,"Very active spot where music producers and real people share their work, giving feedbacks and a lot of support",2023-02-20T22:20:36.000Z,"February 19, 2023",Aitor Galcerá Olaso ,2,ES,https://www.trustpilot.com/reviews/63f3d6149b64b1bdaf5d7e24,https://www.trustpilot.com/users/6103ba6531aebb00128f2232
63ece6039b64b1bdaf583edd,5,This is the fastest to grow your music,This is the fastest to grow your music. No bots just real people.,2023-02-15T16:02:43.000Z,"February 15, 2023",anthony davis,1,US,https://www.trustpilot.com/reviews/63ece6039b64b1bdaf583edd,https://www.trustpilot.com/users/63ece5f28f66370012ad17cf
63dd04909b64b1bdaf4bd43e,5,The best platform to grow your audience as an up and coming artist,Repost-Exchange helped grow my audience tremendously over the years. It's the 1st thing I go to when I think of promoting myself and it takes little effort to start your search on how to have your song heard. I feel it really puts the artist in control over how much they can spread.,2023-02-03T14:56:48.000Z,"February 03, 2023",Just Charles,1,US,https://www.trustpilot.com/reviews/63dd04909b64b1bdaf4bd43e,https://www.trustpilot.com/users/63dd046d334c8b00125a0d4f
63d7fb9d9b64b1bdaf478de2,5,just amazing thx,,2023-01-30T19:17:17.000Z,"January 30, 2023",MrFriize,1,CA,https://www.trustpilot.com/reviews/63d7fb9d9b64b1bdaf478de2,https://www.trustpilot.com/users/63d7fb96a61b29001384cdd2
63ce28639b64b1bdaf4003ea,5,Stop paying bots and go to repost exchange,If you are tired of bots streaming your music ect you should go to REPOST EXCHANGE! The app change my whove vision on the music promotion! Thanks guys,2023-01-23T08:25:40.000Z,"January 20, 2023",Kevin GreySky,1,FR,https://www.trustpilot.com/reviews/63ce28639b64b1bdaf4003ea,https://www.trustpilot.com/users/63ce285a08738d0013e16a66
63cc80649b64b1bdaf3f3c47,5,Im an up and coming Artist,"Im an up and coming Artist, Ty'Rek and this has helped me grow a small fanbase cant wait to see where this gets me over time.",2023-01-22T02:16:36.000Z,"January 21, 2023",Luh Rek,1,US,https://www.trustpilot.com/reviews/63cc80649b64b1bdaf3f3c47,https://www.trustpilot.com/users/63cc805bc0f8490014865f1a
63cc4f4e9b64b1bdaf3f2712,5,This is a great platform for Artist’s…,"This is a great platform for Artist’s seeking more hands on control of their career. It’s an awesome tool for the independent artist community, and a reliable means of growth for the diligent creative.",2023-01-21T22:47:10.000Z,"January 21, 2023",Winfred Dobbins,1,US,https://www.trustpilot.com/reviews/63cc4f4e9b64b1bdaf3f2712,https://www.trustpilot.com/users/63cc4f453b87700012ada634
63c6cd1c4d0773066a3ae523,5,use this site !,this is without a doubt the best website you can use to get REAL engagement on soundcloud,2023-01-17T18:30:20.000Z,"January 17, 2023",juvee yung,1,US,https://www.trustpilot.com/reviews/63c6cd1c4d0773066a3ae523,https://www.trustpilot.com/users/63c6cd135d29b20014170c01
63b49a382338b6d417aef869,5,Get your music out to real listeners!,"This service has definitely allowed Tequila Monday to grow its number of listeners and, unlike some other services, the results are actual listeners with like minds who, for the most part, are reacting genuinely. The setup variables in the campaigns allow you to choose your audience, a real plus. Will continue to use RE to get the music out there!!!",2023-01-03T23:12:24.000Z,"January 03, 2023",Christopher Herbsen,1,CA,https://www.trustpilot.com/reviews/63b49a382338b6d417aef869,https://www.trustpilot.com/users/63b499ce880d200012c0063d
63b3cc1e2338b6d417ae10f9,5,Works,"Works, legit artist reposting and listening to your tracks.",2023-01-03T08:33:02.000Z,"January 02, 2023",Billy Wood,1,US,https://www.trustpilot.com/reviews/63b3cc1e2338b6d417ae10f9,https://www.trustpilot.com/users/63b3cc16c94d690012bb0e2b
63aef0e12338b6d417ab4f2d,5,BobGaraffaSongs,Great platform to share your original music with the world! You can also help share others original music and overall passion for songwriting and the love of song in general!I'd recommend RepostExchange to anyone and everyone!Great job RepostExchange and Soundcloud!!!👏👏👏👏👏👏👏👏👏👏👊👊👊👊👊👊👊👊😎🎤🎸🎹🥁🎼🎵🎶,2022-12-30T16:08:33.000Z,"December 30, 2022",ROBERT,3,US,https://www.trustpilot.com/reviews/63aef0e12338b6d417ab4f2d,https://www.trustpilot.com/users/625ded3215d81d0013ab3608
639e8cadd075435bd8df9900,5,MESSAGE FROM THE BIG WOLF,"My name Tunnie Leon ( @tunnieleon ) Ima music artist, and producer ! I trust SoundCloud RepostExchange with my music I get real engagement and it’s lit ! I’m the BIG WOLF out of DC ! 2023 my year ! #FTF",2022-12-18T05:49:09.000Z,"December 17, 2022",Tunnie Leon,1,US,https://www.trustpilot.com/reviews/639e8cadd075435bd8df9900,https://www.trustpilot.com/users/639e8ca543d99800122acdd3
639ac0ded075435bd8dc73a2,5,Great website,"Great website, get in touch with other artist, get some listener for independant producer. And everything can be done freely, great experience so far",2022-12-15T08:38:22.000Z,"December 14, 2022",Alexis Germain,3,FR,https://www.trustpilot.com/reviews/639ac0ded075435bd8dc73a2,https://www.trustpilot.com/users/639ac0d69f66f100151d5099
6393ef9d0b7fc02715da3e2d,5,really good except for a few things,really good except for a few things. i did get an attack from bots that brought me up to 666 followers and sort of kept me there and it happened right after a sponsered follow was finished.. i may be wrong but i wasnt really doing much else and it reflected it in a few ways that i sort of am unsure how to convey without being innacurate. im not even sure how to fix something like that lol.,2022-12-10T04:31:57.000Z,"December 09, 2022",Jeramy Hoffman,1,US,https://www.trustpilot.com/reviews/6393ef9d0b7fc02715da3e2d,https://www.trustpilot.com/users/6393ef9313b6fb00124915fb
639369cd0b7fc02715d9db6e,5,A great place to promote ur music and…,"A great place to promote ur music and the music of ur followers.... An extremely supportive community of artists and musicians alike, helping each other out.... 2thumbs up!!!!",2022-12-09T19:01:01.000Z,"December 09, 2022",HvyMtlHpp,1,CA,https://www.trustpilot.com/reviews/639369cd0b7fc02715d9db6e,https://www.trustpilot.com/users/639369c35ede100012f553c1
638e1de25873c1cf9fcba480,5,Worth it…,It's a bit expensive but it's worth it because you get very organic feedback so it's worth it.,2022-12-05T18:35:46.000Z,"December 05, 2022",Ulises Torres,1,MX,https://www.trustpilot.com/reviews/638e1de25873c1cf9fcba480,https://www.trustpilot.com/users/638e1dd838820500137b8b27
638a61f65873c1cf9fc8e389,5,Repost Exchange is unique,"Repost Exchange is the best place which provides you the option to obtain a real technical and potential overview of your songs, a place which offers you the option to obtain a real feedback, a place where you can grow a fanbase with real people, a place where you can earn credits by reposting tracks you enjoy from other artists, Repost Exchange is the platform where it is guaranteed that all engagement is 100% genuine.",2022-12-02T22:37:10.000Z,"October 01, 2022",Remus Rujinschi,3,RO,https://www.trustpilot.com/reviews/638a61f65873c1cf9fc8e389,https://www.trustpilot.com/users/636285445f7c740012d3ad42
637ddb32b84cc27618f42f85,5,Repost Exchange is real,"Repost Exchange has given me the ability to really grow my account and shown me what it means to truly build a following in my career. The work of this platform has its challenges and definite isn't easy, but it's real. Real networking, real growth, real exchange!",2022-11-23T10:34:58.000Z,"November 23, 2022",Jamaal Ward,1,US,https://www.trustpilot.com/reviews/637ddb32b84cc27618f42f85,https://www.trustpilot.com/users/637ddb1e5bc606001129c8aa
637a6574b84cc27618f19dfc,5,Very good platform for growth your…,Very good platform for growth your soundcloud account:) That's work well^^!,2022-11-20T19:35:48.000Z,"November 01, 2022",Cyborgue,3,FR,https://www.trustpilot.com/reviews/637a6574b84cc27618f19dfc,https://www.trustpilot.com/users/61abd38da1ee090012021153
6377bdb8252cba2c02dcdcfd,5,RepostExchange has helped me change my music…,RepostExchange has helped me change my music alot throughout the years ive been an artist/rapper. Its a solid way to actually get your music heard and find other dope musicians with the same passion! They also in recent times have been giving people they find a bit of spotlight and I appreciate that to the fullest. Thank you RepostExchange 🫱🏼‍🫲🏽💯 yall made an honest artist out of me.,2022-11-18T19:15:36.000Z,"November 18, 2022",ray stayslim,1,US,https://www.trustpilot.com/reviews/6377bdb8252cba2c02dcdcfd,https://www.trustpilot.com/users/6377bda0039489001324612e
63748c3bb84cc27618ed3b89,4,Should have done this before,"Should have done this before. What an amazing service. Not only boost followers on SoundCloud with genuine followers who actually like your music but it also boosts followers on Spotify, Insta and Mixcloud.Exactly the platforms I would like for people to discover and follow.",2022-11-16T09:07:39.000Z,"November 16, 2022",ROMBET,1,NL,https://www.trustpilot.com/reviews/63748c3bb84cc27618ed3b89,https://www.trustpilot.com/users/63748c2fa46a1e0013e48719
636cfd1bb84cc27618e7ddc5,5,I love it there good they don't have…,I love it there good they don't have problems its very made well I love it,2022-11-10T15:31:08.000Z,"November 10, 2022",Dre Xyz,2,US,https://www.trustpilot.com/reviews/636cfd1bb84cc27618e7ddc5,https://www.trustpilot.com/users/636cfcebcae5f4001184606c
6368cbabb84cc27618e4425c,5,I really like this system that allows…,I really like this system that allows many artists to make themselves heard and exchange opinions,2022-11-07T11:11:07.000Z,"November 07, 2022",remi,1,IT,https://www.trustpilot.com/reviews/6368cbabb84cc27618e4425c,https://www.trustpilot.com/users/6368cb96be026a00132fd8b3
63679f77b84cc27618e3a3e6,5,The most organic way to reach new audiences on the internet,"If you have come to realize how much good music is out there, you'll accept that it actually requires some effort to be seen. If you're rich, you can try to see if you can just buy the success and a have a good ROI.Of course the most organic way to reach new audiences is always to play your music in real life. If you want to hide in the studio a bit more, like me, the internet is an opportunity. Leaving aside the video platforms, where you can reach new audiences with great visuals, repostexchange is the most and only organic platform that I know, to help you reach new audiences.They basically enable you to tap into the audience of other artists, by making them repost/comment/like your work for credits, which you can earn by reposting/commenting others. Or, if you're impatient, lazy or want some more fire, you can buy credits.But what I love most about it, is that it actually also works without being money involved in every step. It comes very close to simply connecting with other artists and helping each other on the way.They have a very good and sharp system to detect fake followers (trust me, I had to feel it, when I bought some followers from some scammer site, that where sold as organic ones — don't do it, you'll get banned from reposting immediately!)Of course, such a great software takes resources to run, maintain and develop, so it makes sense for them to offer some well priced plans that give you some advantages. And they really do. It's not just the usual ""we limit the full range of features so that you can basically not really use our platform without paying"", but it's rather that you get better exposure over others, which is kind of fair. And you can also buy followers there actually, which are.. well as organic as it can get, when you buy followers. But I guess half of them won't follow you because they genuinly like you music, though. (You'll see why)The best way to gain new followers is to just ask for reposts directly from other members and accept repost requests. Naturally creators looking for someone to repost, will check out what you create to see if your audience might fit, and some will follow you. And of course, if someone reposts your music because they genuinly like it, they will in many cases also give you a follow to hear more.  That's what I mean by organic. If you have an artist plan (few bucks per month), everybody who reposts your track, will also be asked to follow you on other platforms like Spotify, YouTube, Instagram, TikTok, etc.The power of the platform is, that it gives you one practical, very simple to use interface to do all that. So it takes down the barriers of effort to do all that. Imagine you would have to write people an email, ask for reposts, comments, etc.. This would take so much more time.",2022-11-06T13:50:16.000Z,"November 06, 2022",Sven Sebastian Horner,3,DE,https://www.trustpilot.com/reviews/63679f77b84cc27618e3a3e6,https://www.trustpilot.com/users/63679a7e7c8e03001325402c
636321c5b84cc27618e0a4d2,5,"A great repost community for Soundcloud creatives, artist & DJ's","I was looking for a genuine and honest platform that allowed artists and creatives like myself to share their music and creativity (DJ mix in my case), a safe space where you can grow your fan base organically whilst gaining maximum exposure.  Great concept guys a community of soundclouders supporting each other is such a brilliant idea.  Keep up the great work!",2022-11-03T04:04:53.000Z,"November 03, 2022",SimPlistic FX,2,GB,https://www.trustpilot.com/reviews/636321c5b84cc27618e0a4d2,https://www.trustpilot.com/users/636321bb3d398200130d0002
635e16d8b84cc27618dd0742,4,I love the fact that I can reach such a…,I love the fact that I can reach such a large number of people to help promote my music and grow my fan base.,2022-10-30T08:16:56.000Z,"October 30, 2022",etheric,1,CA,https://www.trustpilot.com/reviews/635e16d8b84cc27618dd0742,https://www.trustpilot.com/users/635e16baa6394000124c2dbd
63578dbc8056669a30aa72a7,5,"Get attention by checking other peoples stuff, and giving feedback","The more you pay attention to others stuff, the more attention your music will get. This is a great formula I think. As with most sites, you can buy credits to get attention, but if you have just a bit of patience, you can do just fine without spending any money on this site. Works great with soundcloud, which is what I use.",2022-10-25T09:18:20.000Z,"October 25, 2022",odd roar Vindstad,1,NO,https://www.trustpilot.com/reviews/63578dbc8056669a30aa72a7,https://www.trustpilot.com/users/63578b3d284a160012a0a616
6354954a8056669a30a8ae80,5,Honestly it's just refreshing…,"Honestly it's just been refreshing getting exactly what is promised/advertised. And though I've only had to use their support once, they were quick to address the issue which was actually a misunderstanding on my end yet they refunded credits to me anyway. I'm enjoying their service thoroughly",2022-10-23T03:13:46.000Z,"June 25, 2022",Casting Long Shadows,1,US,https://www.trustpilot.com/reviews/6354954a8056669a30a8ae80,https://www.trustpilot.com/users/6354953bdb9e2b0013d89011
63435e18b67840c2ab2cb902,5,RepostExchange has always been my go to…,RepostExchange has always been my go to when it comes to connecting my music with real followers. 10/10 recommend,2022-10-10T01:49:44.000Z,"October 09, 2022",Gabzriel,1,US,https://www.trustpilot.com/reviews/63435e18b67840c2ab2cb902,https://www.trustpilot.com/users/63435e0c64bd5f0011d24f32
6340f852b67840c2ab2b6596,5,This is the best thing that happened…,This is the best thing that happened for sharing your music and being able to hear other people music and then other fans hear the music from your platforms easy  fast help grows  your followers. Imagine if everybody loves the song you repost  as much as you Then you help that artist grow followers,2022-10-08T06:10:58.000Z,"October 08, 2022",Harold Whitmore,1,US,https://www.trustpilot.com/reviews/6340f852b67840c2ab2b6596,https://www.trustpilot.com/users/6340f841702ffa0013e138fd
633d3a184a5fff53cad6d729,5,Essential to my release process,"I use RepostExchange as part of my release process to get feedback, a sense of the track's popularity, and to gain new listens and followers. It's a great, cost-effective way of gaining useful engagement and beneift from being part of a community of creators",2022-10-05T10:02:32.000Z,"October 05, 2022",J Winters,5,GB,https://www.trustpilot.com/reviews/633d3a184a5fff53cad6d729,https://www.trustpilot.com/users/62a756444250fa0012ddf0e9
6338cbed3d107cfdfcd07a57,5,Great way to promote new music,Great way to promote new music! 60 legit fans have followed me in the past week since I started on a new profile.,2022-10-02T01:23:25.000Z,"October 01, 2022",DABOOY,1,US,https://www.trustpilot.com/reviews/6338cbed3d107cfdfcd07a57,https://www.trustpilot.com/users/6338cbcda8f3e60012ab927f
6334c9e5272def1ea67a86d3,5,Excellent service lots of fun,Excellent service lots of fun.  Where else can I be an online rock star?  Sweet.,2022-09-29T00:25:42.000Z,"September 28, 2022",nick  ,10,AU,https://www.trustpilot.com/reviews/6334c9e5272def1ea67a86d3,https://www.trustpilot.com/users/5f9210e40cd93f001903318f
632fc119e619801c6a611f9e,5,RepostExchange really works,"It has helped me get listens, likes, and reposts, as well as some comments. Now my profile is not empty and there is some activity so that new visitors have a better impression of me. I have also managed to get some of those who have visited my profile to become followers.",2022-09-25T04:46:49.000Z,"September 25, 2022",Berto Matt BertoMatt,1,ES,https://www.trustpilot.com/reviews/632fc119e619801c6a611f9e,https://www.trustpilot.com/users/632fbfdd9d1dbc0012261a5b
632c0810e619801c6a5ea225,5,Soundcloud Repost Exchange is Marketing for Dummies,"Marketing is key for any artist and Soundcloud Repost Exchange is a platform-wide marketing bulldog. You can pay for followers and you may be able to pay for likes, Soundcloud Repost Exchange is fueled by reposts, like a virus.(a good one though) And we all know how successful viruses are.",2022-09-22T09:00:32.000Z,"September 21, 2022",MATTHEW CARVALHO,4,US,https://www.trustpilot.com/reviews/632c0810e619801c6a5ea225,https://www.trustpilot.com/users/5e345ba8fe8989c0b5271dcb
632bd9e5c17abd5d3c363a0d,5,Slightly overpriced at times for…,"Slightly overpriced at times for someone who can't really rub two coins together all-the-time, however their customer assistance to those who are kind, is undoubtedly unmatched.Psst...SC IS THE CEO AS WELL (wink)",2022-09-22T05:43:33.000Z,"September 21, 2022",Taylor Rigelman,1,US,https://www.trustpilot.com/reviews/632bd9e5c17abd5d3c363a0d,https://www.trustpilot.com/users/632bd9d76dc14a00131f55f8
63262f477f7a8621ee5e7d19,5,Very COOL WEBSITE!,"Very COOL WEBSITE!! Was suspicious at 1st but when REAL soundcloud artists started following, commenting and reposting my music I was a believer!  Was referred by a youtube creator called ""smart rapper"" and he was 100% right about this site!",2022-09-17T22:34:15.000Z,"September 17, 2022",Joshua Meadows,2,US,https://www.trustpilot.com/reviews/63262f477f7a8621ee5e7d19,https://www.trustpilot.com/users/62508a8f998ccc0012a914e7
631aad977f7a8621ee56c52c,5,Love the website! Best tool for SoundCloud users,"Love the website, really is a great tool for soundcloud users to gain REAL views, one thing to be careful of is to be genuine, i got banned from leaving feedback because my feed back for each song was a little to similar lol I've learnt my lesson and will try to do better in the future when im hopefully allowed to do so again lol besides that ive never once had a problem with the website! it has become a part of my daily work.",2022-09-09T05:05:59.000Z,"September 09, 2022",Jesse Matiu,1,NZ,https://www.trustpilot.com/reviews/631aad977f7a8621ee56c52c,https://www.trustpilot.com/users/631aad86460e3e0013d06f1f
6311ddc27f7a8621ee507776,5,Corrosive Records/KaustiK Productions,"I have been in the music industry for about 10 years at this point, mostly a fan, then I became an artist and now I'm a independent record label owner. This platform is designed for all aspects, that's what makes it so great. I personally recommend every artist I come in contact with to get an account. Because it's organic, and it is helpful in so many ways. With Feedback, Promotion, set building, or just looking for new music to listen to. If you have a passion for music this is where you want to be",2022-09-02T12:41:06.000Z,"September 02, 2022",Austin Langston-Dilks,1,US,https://www.trustpilot.com/reviews/6311ddc27f7a8621ee507776,https://www.trustpilot.com/users/6311ddb94b95e60013a23447
6309705e7f7a8621ee4ab98e,5,I’ve always been on SoundCloud but…,"I’ve always been on SoundCloud but signing up for RepostExchange has been the best move it’s awesome being able to share music with others in the indie community and get to hear really cool underground artists in the process of networking, being able to give input on others music and the other way around only issue I had was when they had their big anniversary sale I couldn’t take part for some reason it froze my card while trying to purchase with the code but I don’t make many purchases on it so I think it just flagged for thinking it wasn’t me trying to purchase but haven’t had any hiccups since then and will always be loyal to what SoundCloud/Repost put out",2022-08-27T03:16:14.000Z,"August 26, 2022",Renoir LeMier’s Great Beginnin,1,US,https://www.trustpilot.com/reviews/6309705e7f7a8621ee4ab98e,https://www.trustpilot.com/users/630970549e069800133d093d
6307b6426a3e1ed2c3c0b650,5,Fantastic Service,What a fantastic platform for artist to grow and exchange. This has change the game for me. Thank you repostexchange😎🥷🔥,2022-08-25T19:49:54.000Z,"August 18, 2022",Ali M,5,NZ,https://www.trustpilot.com/reviews/6307b6426a3e1ed2c3c0b650,https://www.trustpilot.com/users/6307b61008df9c0012178a69
62f9e23c4c35e69ec52d22f5,4,"The idea is an excellent service, couple of flaws though","The idea is a good one, get musicians and composers from around the world to upload their tracks onto SoundCloud and from there, RepostExchange can make things happen for you in several ways.The first thing to know is that it takes time to listen to other people's tracks and decide if you like them or not. If you do, you repost them and earn some credit, with which you can fund your own exposure campaigns. It also permits you to hear what level your own music is at in terms of professional composition and production, and often can begin conversations with other artists. It's all quite modulable so that you can focus on music types that resonate with yours, through RepostExchange and SoundCloud, and this is the best bit in my opinion, you can write directly to the page owner/musician/producer. I have found that there are people out there that are willing to communicate and even participate in various projects. So that, is very cool. RepostExchange gets my music out there and heard by other musicians. There is also the 'fast' way to do things, and this is the commercial aspect of RepostExchange, you can pay to get your track promoted by their service, to get heard more, to gain more followers. However, I am finding that this service has a few flaws and tends to bring in followers who were just after extra credits rather than being generally interested. As per usual, short cuts are not always best. But using Repost in connection with SoundCloud is a way to get music heard by musicians and other industry bods, and that is invaluable.",2022-08-15T08:05:48.000Z,"August 15, 2022",Mr Mathias Laubli,10,CH,https://www.trustpilot.com/reviews/62f9e23c4c35e69ec52d22f5,https://www.trustpilot.com/users/5416b13f00006400018a872a
62f680538000af4a885c9f0a,5,Great platform for solo artists who…,Great platform for solo artists who want to share their music and get to learn other talented musicians in the process. Socially and market wise the best option!,2022-08-12T18:31:15.000Z,"August 12, 2022",Ben C,1,CH,https://www.trustpilot.com/reviews/62f680538000af4a885c9f0a,https://www.trustpilot.com/users/62f6804a5f9959001469fdec
62f5a78c4c35e69ec52aa747,4,If you use this app correctly...,"If you use this app correctly, It will work for you. It's about give and take. Too much take and you likely wont see the results you want.Edit: You may end up with a high number of reposts compared to likes. This is because users are rewarded for reposts. So naturally there are users who will only repost without following, liking or commenting. If you go to the RepostExchange front page, you can see the number of reposts, likes and comments generated through their service. Reposts at the time of checking is about double the number of follows and likes combined. This in turn makes it easy to spot users of the service while browsing tracks on Soundcloud. Repost exchange users will generally have 3 characteristics to their tracks: A high number of reposts, zero one-word or emoji only comments and the people who are commenting also come from RPE so they are other artists, not fans. That being said, traffic generated from the site is not currently concidered spam by soundcloud which is one of the reasons RPE is the most legit and least shady of the many self promotion tools out there.",2022-08-31T03:51:23.000Z,"August 12, 2022",Erik Storness-Kress,1,JP,https://www.trustpilot.com/reviews/62f5a78c4c35e69ec52aa747,https://www.trustpilot.com/users/62f5a7745f99590014696386
62ef29244c35e69ec525b41c,5,This is legit and you will get real…,"This is legit and you will get real fans. But Soundcloud will not pay you for this, make sure that you register your songs and sign up to Music Reports Inc so they can collect those mechanical streams for your publisher. I have around 3M plays in SoundCloud using a third party account that manages the promo with Repost Exchange. But I did not receive a penny from them and I will try to claim these royalties. Wish me luck!",2022-08-07T04:53:24.000Z,"August 07, 2022",ScarHop,4,ES,https://www.trustpilot.com/reviews/62ef29244c35e69ec525b41c,https://www.trustpilot.com/users/61bdef2afa8e3d0012a729ca
62ebdc1e4c35e69ec5236f19,5,Genuinely really helpful to get your…,Genuinely really helpful to get your music heard. I love it because it reaches out to so many producers alike and listener's who support you to grow.,2022-08-04T16:47:58.000Z,"August 04, 2022",Jamie,3,GB,https://www.trustpilot.com/reviews/62ebdc1e4c35e69ec5236f19,https://www.trustpilot.com/users/622c9b541ad0a600124a869a
62e29a304c35e69ec51c7eef,5,Thank you…,Thank you all for the opportunity to spread and grow,2022-07-29T17:02:12.000Z,"July 28, 2022",Mx ,5,GB,https://www.trustpilot.com/reviews/62e29a304c35e69ec51c7eef,https://www.trustpilot.com/users/61291c03febf8500120490ee
62d9d97e8000af4a88474291,5,"Interesting concept, it does work, previous question cleared up","Interesting concept, my tracks have been reposted and listened to, this does genuinely work.  If you're looking for a way to get more people to check out (and repost) your material on SoundCloud, this could fit your interests quite well.Update:My earlier TP entry had cited what I thought had been a glitch in their system, but to their credit, Toby sent back an explanation which cleared up the issue.  If anything, the shortened amount of time on my previous campaigns were the result of more people actually listening and reposting my tracks within those first hours.  The key issue to be aware of is the ""credit budget"" is based on how many people have been reached, not the max amount of time (days) that the campaign could be running.",2022-07-22T21:34:20.000Z,"July 22, 2022",Charles Ostman,15,US,https://www.trustpilot.com/reviews/62d9d97e8000af4a88474291,https://www.trustpilot.com/users/607334fa6f4d130019dee898
62c607b9853b02c06c999bd7,5,This is helping me grow 100%,This is helping me grow 100% and I'm proud to team up with repost exchange!!!!! Thanks Guys we need more like you,2022-07-07T00:07:54.000Z,"July 07, 2022",Edward B,1,US,https://www.trustpilot.com/reviews/62c607b9853b02c06c999bd7,https://www.trustpilot.com/users/62c607b1421e0f0012de198f
